특성별(1),특성별(2),특성별(3),특성별(4),시점,매출액규모별(1),원데이터,전년 대비 증감,증감률
업종별,일반음식점,기타 외국식,소계,2021,5억원 이상 (%),4.2,-12.7,-75.1
업종별,일반음식점,기타 외국식,소계,2021,평균 (만원),18679.9,-12607.9,-40.3
업종별,일반음식점 외,소계,소계,2021,5천만원 미만 (%),16.9,1.8,11.9
업종별,일반음식점 외,소계,소계,2021,5천만원~1억원 미만 (%),26.2,2.8,12
업종별,일반음식점 외,소계,소계,2021,1억원~5억원 미만 (%),53.7,-3.7,-6.4
업종별,일반음식점 외,소계,소계,2021,5억원 이상 (%),3.2,-0.9,-22
업종별,일반음식점 외,소계,소계,2021,평균 (만원),15503.5,-2481.2,-13.8
업종별,일반음식점 외,기관 구내식당업,소계,2021,5천만원 미만 (%),4.3,1.6,59.3
업종별,일반음식점 외,기관 구내식당업,소계,2021,5천만원~1억원 미만 (%),16.7,6.1,57.5
업종별,일반음식점 외,기관 구내식당업,소계,2021,1억원~5억원 미만 (%),64.5,-1.3,-2
업종별,일반음식점 외,기관 구내식당업,소계,2021,5억원 이상 (%),14.5,-6.5,-31
업종별,일반음식점 외,기관 구내식당업,소계,2021,평균 (만원),30812.3,-14423,-31.9
업종별,일반음식점 외,출장·이동음식점업,소계,2021,5천만원 미만 (%),13.9,-39.5,-74
업종별,일반음식점 외,출장·이동음식점업,소계,2021,5천만원~1억원 미만 (%),31.5,22.4,246.2
업종별,일반음식점 외,출장·이동음식점업,소계,2021,1억원~5억원 미만 (%),43.8,12.7,40.8
업종별,일반음식점 외,출장·이동음식점업,소계,2021,5억원 이상 (%),10.8,4.4,68.8
업종별,일반음식점 외,출장·이동음식점업,소계,2021,평균 (만원),18558.6,-1831.3,-9
업종별,일반음식점 외,기타 음식점업,제과점,2021,5천만원 미만 (%),9.4,1.8,23.7
업종별,일반음식점 외,기타 음식점업,제과점,2021,5천만원~1억원 미만 (%),23.1,4.7,25.5
업종별,일반음식점 외,기타 음식점업,제과점,2021,1억원~5억원 미만 (%),56.7,-7.3,-11.4
업종별,일반음식점 외,기타 음식점업,제과점,2021,5억원 이상 (%),10.8,0.9,9.1
업종별,일반음식점 외,기타 음식점업,제과점,2021,평균 (만원),24865.5,-1362.8,-5.2
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,5천만원 미만 (%),5.1,-3.8,-42.7
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,5천만원~1억원 미만 (%),19.4,6.1,45.9
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,1억원~5억원 미만 (%),62.2,-1.4,-2.2
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,5억원 이상 (%),13.3,-0.9,-6.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,2021,평균 (만원),26281.2,-3347.9,-11.3
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,5천만원 미만 (%),6.6,2.6,65
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,5천만원~1억원 미만 (%),12,-9.2,-43.4
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,1억원~5억원 미만 (%),79.2,10.4,15.1
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,5억원 이상 (%),2.3,-3.7,-61.7
업종별,일반음식점 외,기타 음식점업,치킨전문점,2021,평균 (만원),19871.7,-1412.4,-6.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,5천만원 미만 (%),20.9,-5.5,-20.8
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,5천만원~1억원 미만 (%),31.1,4.5,16.9
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,1억원~5억원 미만 (%),47.5,1.6,3.5
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,5억원 이상 (%),0.4,-0.7,-63.6
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,2021,평균 (만원),11165.4,-770.6,-6.5
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,5천만원 미만 (%),21.4,-7.6,-26.2
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,5천만원~1억원 미만 (%),38.6,11.9,44.6
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,1억원~5억원 미만 (%),35.3,-4.7,-11.8
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,5억원 이상 (%),4.8,0.5,11.6
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,2021,평균 (만원),15642.6,-9750.8,-38.4
업종별,일반음식점 외,주점업,소계,2021,5천만원 미만 (%),17.8,3.6,25.4
업종별,일반음식점 외,주점업,소계,2021,5천만원~1억원 미만 (%),31.2,9,40.5
업종별,일반음식점 외,주점업,소계,2021,1억원~5억원 미만 (%),49.5,-12.2,-19.8
업종별,일반음식점 외,주점업,소계,2021,5억원 이상 (%),1.6,-0.3,-15.8
업종별,일반음식점 외,주점업,소계,2021,평균 (만원),12918.8,-2958.1,-18.6
업종별,일반음식점 외,비알콜 음료점업,소계,2021,5천만원 미만 (%),23.3,4.5,23.9
업종별,일반음식점 외,비알콜 음료점업,소계,2021,5천만원~1억원 미만 (%),25.8,-3.6,-12.2
업종별,일반음식점 외,비알콜 음료점업,소계,2021,1억원~5억원 미만 (%),49.5,-0.3,-0.6
업종별,일반음식점 외,비알콜 음료점업,소계,2021,5억원 이상 (%),1.3,-0.7,-35
업종별,일반음식점 외,비알콜 음료점업,소계,2021,평균 (만원),12659.5,-1080.5,-7.9
운영형태별,프랜차이즈,소계,소계,2021,5천만원 미만 (%),3.9,0.5,14.7
운영형태별,프랜차이즈,소계,소계,2021,5천만원~1억원 미만 (%),16.3,2.5,18.1
운영형태별,프랜차이즈,소계,소계,2021,1억원~5억원 미만 (%),73,1.6,2.2
운영형태별,프랜차이즈,소계,소계,2021,5억원 이상 (%),6.8,-4.6,-40.4
운영형태별,프랜차이즈,소계,소계,2021,평균 (만원),23525,-4961.2,-17.4
운영형태별,비프랜차이즈,소계,소계,2021,5천만원 미만 (%),17.2,2.2,14.7
운영형태별,비프랜차이즈,소계,소계,2021,5천만원~1억원 미만 (%),25.3,2.3,10
운영형태별,비프랜차이즈,소계,소계,2021,1억원~5억원 미만 (%),54.3,-3.2,-5.6
운영형태별,비프랜차이즈,소계,소계,2021,5억원 이상 (%),3.2,-1.2,-27.3
운영형태별,비프랜차이즈,소계,소계,2021,평균 (만원),16100.6,-1177.4,-6.8
지역별,서울권,소계,소계,2021,5천만원 미만 (%),5.6,0.8,16.7
지역별,서울권,소계,소계,2021,5천만원~1억원 미만 (%),18.9,7,58.8
지역별,서울권,소계,소계,2021,1억원~5억원 미만 (%),69.3,-2.1,-2.9
지역별,서울권,소계,소계,2021,5억원 이상 (%),6.2,-5.8,-48.3
지역별,서울권,소계,소계,2021,평균 (만원),21495.6,-7353.8,-25.5
지역별,수도권,소계,소계,2021,5천만원 미만 (%),14,6.1,77.2
지역별,수도권,소계,소계,2021,5천만원~1억원 미만 (%),16.5,-0.9,-5.2
지역별,수도권,소계,소계,2021,1억원~5억원 미만 (%),65.4,-1.5,-2.2
지역별,수도권,소계,소계,2021,5억원 이상 (%),4,-3.8,-48.7
지역별,수도권,소계,소계,2021,평균 (만원),19181.5,-3282,-14.6
지역별,충청권,소계,소계,2021,5천만원 미만 (%),2.1,-1,-32.3
지역별,충청권,소계,소계,2021,5천만원~1억원 미만 (%),16.4,-0.1,-0.6
지역별,충청권,소계,소계,2021,1억원~5억원 미만 (%),75.9,-0.9,-1.2
지역별,충청권,소계,소계,2021,5억원 이상 (%),5.7,2.2,62.9
지역별,충청권,소계,소계,2021,평균 (만원),22875,3165,16.1
지역별,호남권,소계,소계,2021,5천만원 미만 (%),9.3,-8.9,-48.9
지역별,호남권,소계,소계,2021,5천만원~1억원 미만 (%),35.9,1.5,4.4
지역별,호남권,소계,소계,2021,1억원~5억원 미만 (%),52.8,6.8,14.8
지역별,호남권,소계,소계,2021,5억원 이상 (%),2,0.7,53.8
지역별,호남권,소계,소계,2021,평균 (만원),14382.1,2260.1,18.6
지역별,경남권,소계,소계,2021,5천만원 미만 (%),31.3,7.6,32.1
지역별,경남권,소계,소계,2021,5천만원~1억원 미만 (%),29.3,-2.4,-7.6
지역별,경남권,소계,소계,2021,1억원~5억원 미만 (%),37.1,-2.6,-6.5
지역별,경남권,소계,소계,2021,5억원 이상 (%),2.4,-2.5,-51
지역별,경남권,소계,소계,2021,평균 (만원),12780.7,-2869.9,-18.3
지역별,경북권,소계,소계,2021,5천만원 미만 (%),22.5,-0.9,-3.8
지역별,경북권,소계,소계,2021,5천만원~1억원 미만 (%),33.3,13.8,70.8
지역별,경북권,소계,소계,2021,1억원~5억원 미만 (%),41.5,-12.5,-23.1
지역별,경북권,소계,소계,2021,5억원 이상 (%),2.7,-0.3,-10
지역별,경북권,소계,소계,2021,평균 (만원),13102.7,-2100.9,-13.8
